,title,bids,err_bids,link,price,weekday,date,err_date,hour,ampm,Description,cat
283,"2020 Panini Select Rookie Signature Memorabilia Black Prizm #RSM-JHU Jalen Hurts Signed Patch Rookie Card (#1/1) – Jersey Number – BGS MINT 9, Beckett 9",13,0,https://goldin.co/item/2020-panini-select-rookie-signature-memorabilia-prizm-black-rsm-jhu-ja55axc,"$9,000 ",Thu,2/9/2023,0,4:30,AM,"Graded MINT 9 by BGS, with autograph graded ""9"" by Beckett (0013637303). Rookie Card. Philadelphia Eagles star quarterback Jalen Hurts has contributed a blue ink signature to this Panini Select Rookie Signature Memorabilia Black Prizm collectible. The cardfront presentation is highlighted by multicolored authentic memorabilia patch bearing the ""NFL Shield"" logo. The card's BGS condition report: Centering: 9.5, Corners: 8.5, Edges: 9, Surface: 9.5. A statement on the card affirms the manufacturer's guarantee of authenticity for the piece's content and serves as the item's COA. The limited-edition piece is serial-numbered ""1/1,"" matching Hurts' jersey number to create an iconic rookie collectible.  ",1
284,2020 Panini Select Black Prizm #250 Jalen Hurts Rookie Card (#1/1) – Jersey Number – PSA MINT 9,8,0,https://goldin.co/item/2020-panini-select-black-prizm-250-jalen-hurts-rookie-card-1-1-psa-min6ukc2,"$10,200 ",Thu,2/9/2023,0,4:30,AM,"Graded MINT 9 by PSA (64927553). Rookie Card. Philadelphia Eagles quarterback Jalen Hurts—a leading candidate for the 2022 NFL Most Valuable Player Award—shines on this wholly unique Panini Select Black Prizm debut-year collectible. The dual-threat superstar led the Eagles to the NFC East Division title, posting a 14-1 record as a starter and earning his first NFL Pro Bowl selection. Hurts finished the season with 3,701 passing yards with 22 touchdowns while throwing only six interceptions. The former Alabama and Oklahoma collegian added 760 rushing yards and 13 rushing scores in his second season as a full-time starting quarterback. The limited-edition piece is serial-numbered ""1/1,"" matching Hurts' jersey number to create an iconic and singular rookie collectible.  ",1
285,"2020 Panini Select Prime Selections Prizm Signatures Black Laundry Tag #PSS-JHU Jalen Hurts Signed Patch Rookie Card (#1/1) – PSA Authentic, PSA/DNA Authentic",22,0,https://goldin.co/item/2020-panini-select-prime-selections-signatures-black-prizm-pss-jhu-jalsq2dz,"$5,700 ",Thu,2/9/2023,0,5:02,AM,"Encapsulated and assessed ""Authentic"" by PSA, with Autograph Certified and assessed ""Authentic"" by PSA/DNA (68310735). Rookie Card. Philadelphia Eagles star quarterback Jalen Hurts has contributed a blue ink signature to this wholly unique debut-year Panini Select Prime Selections Prizm Signatures Black Nike Laundry Tag collectible. The cardfront presentation is highlighted by a multicolored authentic memorabilia laundry tag patch bearing the NFL Shield logo and Nike ""Swoosh"" emblem. Hurts has had a breakout 2022 campaign, leading the Eagles to a franchise-best 14 wins while playing at an MVP-caliber level. A statement on the card affirms the manufacturer's guarantee of authenticity for the piece's content and serves as the item's COA. The limited-edition piece is serial-numbered ""1/1."" The card displays a generally uncirculated manner of appearance. ",1
286,2020 Panini Select Die-Cut Gold Prizm #246 Joe Burrow Rookie Card (#08/10) – PSA GEM MT 10 – Pop 2,14,0,https://goldin.co/item/2020-panini-select-die-cut-gold-prizm-246-joe-burrow-rookie-card-08-100kbgv,"$2,760 ",Thu,2/9/2023,0,5:02,AM,"Graded GEM MT 10 by PSA (63025220). Rookie Card. Among the five examples of this piece recorded in PSA's census reporting, this is one of two copies graded at its unimprovable tier. Cincinnati Bengals quarterback Joe Burrow stars on this dazzling Panini Select Die-Cut Gold Prizm debut-year collectible. An unerringly precise gunslinger, Burrow led Cincinnati to a historic Super Bowl appearance at the end of the 2021 NFL season. The limited-edition piece is serial-numbered ""08/10."" 
This enviable collectible comes from AA Mint Cards, a member of Goldin's Partner Program. 
Please note that the population report information cited in a product description is accurate at the time a lot is posted for auction and is subject to change. ",1
287,2020 Panini Select Tiger Prizm #246 Joe Burrow Rookie Card – PSA GEM MT 10 – Pop 2,28,0,https://goldin.co/item/2020-panini-select-tiger-prizm-246-joe-burrow-rookie-card-psa-gem-mt-1bkjpj,"$6,180 ",Thu,2/9/2023,0,4:46,AM,"Graded GEM MT 10 by PSA (63240105). Rookie Card. This is one of two examples of this piece recorded at its unimprovable tier in PSA's census reporting. Cincinnati Bengals quarterback Joe Burrow—the first overall selection in the 2020 NFL Draft—shines on this dazzling Panini Select Tiger Prizm debut-year collectible. One of the most accurate quarterbacks in the NFL, Burrow led Cincinnati to a historic Super Bowl appearance in 2021. 
Please note that the population report information cited in a product description is accurate at the time a lot is posted for auction and is subject to change. ",1
288,2020 Panini Select Tie-Dye Prizm #346 Joe Burrow Rookie Card (#06/25) – PSA GEM MT 10,17,0,https://goldin.co/item/2020-panini-select-tie-dye-prizm-346-joe-burrow-rookie-card-06-25-psa9b0hc,"$3,120 ",Thu,2/9/2023,0,4:30,AM,"Graded GEM MT 10 by PSA (63411819). Rookie Card. Among the 15 examples of this piece recorded in PSA's census reporting, this is one of six cards graded at its unsurpassable tier. Joe Burrow stars on this stunning Panini Select Field Level Tie-Dye Prizm debut-year collectible. The first overall selection in the 2020 NFL Draft, Burrow led the Cincinnati Bengals to a historic Super Bowl appearance at the end of the 2021 NFL season. The limited-edition piece is serial-numbered ""06/25."" 
Please note that the population report information cited in a product description is accurate at the time a lot is posted for auction and is subject to change. ",1
289,"2020 Panini Select Rookie Signatures Die-Cut Gold Prizm #RS-JHE Justin Herbert Signed Rookie Card (#5/5) – PSA MINT 9, PSA/DNA GEM MT 10",23,0,https://goldin.co/item/2020-panini-select-rookie-signature-die-cut-gold-rs-jhe-justin-herberte8ygl,"$4,980 ",Thu,2/9/2023,0,5:07,AM,"Graded MINT 9 by PSA, with Autograph Certified and graded GEM MT 10 by PSA/DNA (63372252). Rookie Card. Los Angeles Chargers star quarterback Justin Herbert has contributed a blue ink signature to this Panini Select Rookie Signatures Die-Cut Gold Prizm debut-year collectible. A dual-threat gunslinger out of Oregon, Herbert set NFL records for most touchdown passes and most 300-yard games by a rookie quarterback in his debut season. Herbert possesses a rare combination of prodigious arm strength, pin-point accuracy, and all-important leadership traits that have seen him marked as one of the league's best quarterbacks for years to come.  A statement on the card affirms the manufacturer's guarantee of authenticity for the piece's content and serves as the item's COA. The limited-edition piece is serial-numbered ""5/5."" ",1
290,"2021 Panini National Treasures Rookie Patch Autograph (RPA) Black #156 Trevor Lawrence Signed Relic Rookie Card (#3/5) – BGS MINT 9, Beckett 10 – Pop 2",18,0,https://goldin.co/item/2021-panini-national-treasures-balack-156-trevor-lawrence-signed-patchpn5aq,"$19,800 ",Thu,2/9/2023,0,4:48,AM,"Graded MINT 9 by BGS, with autograph graded ""10"" by Beckett (0014508719). Rookie Card. Among the four examples of this piece recorded in BGS' census reporting, this is one of two cards graded at this premium tier, with none graded higher. Jacksonville Jaguars quarterback Trevor Lawrence has contributed a blue ink signature to this Panini National Treasures Rookie Patch Autograph Black debut-year collectible. The cardfront presentation is highlighted by an authentic memorabilia material swatch. The card's BGS condition report: Centering: 9.5, Corners: 9.5, Edges: 9.5, Surface: 8.5. A statement on the card affirms the manufacturer's guarantee of authenticity for the piece's content and serves as the item's COA. The limited-edition piece is serial-numbered ""3/5."" 
Please note that the population report information cited in a product description is accurate at the time a lot is posted for auction and is subject to change. ",1
291,1962 Topps #17 Mike Ditka Rookie Card - SGC NM 7,24,0,https://goldin.co/item/1962-topps-17-mike-ditka-rookie-card-sgc-nm-7f9n9p,$902 ,Thu,5/18/2023,0,5:12,AM,"Graded 84 NM 7 by SGC (1032127-001). Hall of Famer, in his Rookie Card appearance. High-quality single cards from this inimitable, black-bordered creation are infrequently seen in the hobby, and the offered specimen featuring ""Da Coach,"" Mike Ditka, is a special prize for the 1960s Topps football enthusiast. The creative design of '62 Topps affords several distinct cardfront design segments. Here, the large color photo, the smaller, black and white ""action"" scene, and the deep yellow caption area all project favorably well-preserved attributes. And, most importantly, the scarce card's jet-black borders and corners concede only mild symptoms of wear.",1
292,2021 Panini Eminence NFL Shield Autographs Gold Bar #NFL-TL Trevor Lawrence Signed Relic Rookie Card (#2/2) – Panini Encased,10,0,https://goldin.co/item/2021-panini-eminence-nfl-shield-autographs-trevor-lawrence-signed-nflp4amz,"$5,700 ",Thu,2/9/2023,0,5:04,AM,"Encased and sealed by Panini. Rookie Card. Jacksonville Jaguars quarterback Trevor Lawrence has contributed a blue ink signature to this debut-year Panini Eminence NFL Shield Autographs Gold Bar collectible. The cardfront presentation is highlighted by a one-troy-ounce 14-karat gold ingot-style adornment. A standout collegian at Clemson, Lawrence was selected first overall in the 2021 NFL Draft by the Jaguars. Lawrence has excelled in his second NFL season, vastly increasing his statistical output while demonstrating an elite level of precision and cutting his interception rate by more than one-half. As Lawrence's career has heated up, so has the market for his collectibles, making the Tennessean one of the hottest tickets in the football collecting specialty. A statement on the card affirms the manufacturer's guarantee of authenticity for the piece's content and serves as the item's COA. The limited-edition piece is serial-numbered ""2/2."" The card displays a lightly circulated manner of appearance. ",1
293,"2021 Panini Flawless Rookie Patch Autograph (RPA) Ruby #RPA-TLA Trevor Lawrence Signed Patch Rookie Card (#09/15) – PSA NM-MT 8, PSA/DNA GEM MT 10",21,0,https://goldin.co/item/2021-panini-flawless-rookie-patch-autograph-ruby-rpa-tla-trevor-lawren1jpsu,"$4,860 ",Thu,2/9/2023,0,4:30,AM,"Graded NM-MT 8 by PSA, with Autograph Certified and graded GEM MT 10 by PSA/DNA (65448053). Rookie Card. Jacksonville Jaguars phenom Trevor Lawrence—the first overall selection in the 2021 NFL Draft—appears on this elite Panini Flawless Rookie Patch Autograph Ruby debut-year collectible. Lawrence has signed the card in blue ink. A multicolored authentic memorabilia patch highlights the cardfront presentation. Lawrence has enjoyed a fantastic sophomore NFL season in 2022, achieving career-highs in both passing yards and touchdowns. A statement on the card affirms the manufacturer's guarantee of authenticity for the piece's content and serves as the item's COA. The limited-edition piece is serial-numbered ""09/15."" ",1
294,1963 Bazooka All-Time Greats #17 Babe Ruth - PSA NM 7,3,0,https://goldin.co/item/1963-bazooka-all-time-greats-17-babe-ruth-psa-nm-713f39,$144 ,Thu,5/18/2023,0,4:30,AM,"Graded NM 7 by PSA (22639577). Hall of Famer. Among the 125 examples of this piece recorded in PSA's census reporting, just 8 percent have achieved a higher, unqualified grading tier. Babe Ruth shines on this artistic Bazooka All-Time Greats collectible.
Please note that the population report information cited in a product description is accurate at the time a lot is posted for auction and is subject to change. ",1
